TSNE_1,TSNE_2
4.6104946,1.6477312
4.4834957,-0.05786513
4.395964,0.032221917
17.310993,15.733375
4.35843,0.69833106
11.162903,6.5543118
4.1429195,0.00056743703
4.8516173,-0.85443074
12.586941,8.617105
17.652864,15.540501
15.411959,10.248631
13.051828,18.064333
12.369096,8.706362
14.468342,8.765225
4.5990305,2.1464636
11.946209,8.498263
5.674693,38.580833
4.298057,0.36765537
6.127198,-0.17245059
6.4620385,4.5250044
12.491869,9.039858
12.174464,18.359945
15.068495,9.271795
4.4592886,1.0276127
12.97402,18.165062
6.9056454,0.3298453
11.684182,3.6767159
6.120327,-0.22705024
-5.7523785,-10.1958685
22.419855,79.42593
5.642014,38.45644
4.47927,1.008931
6.636968,37.915604
12.263799,18.549805
4.249908,0.2462218
6.9069176,37.903015
31.079762,36.522503
4.4551682,1.0583346
1.3286467,38.823135
6.2446547,38.113415
21.64629,77.549805
0.61952394,41.677708
-14.617427,68.873795
33.83451,67.996635
-5.737631,65.64765
0.6906089,41.592445
8.020922,37.03574
-69.26731,12.65221
-69.84365,11.564662
-68.93269,11.487159
11.984881,-5.053829
12.059791,-4.9662433
-68.63758,16.795452
-17.382402,-7.7212787
-69.01732,15.511233
-68.93264,15.2998085
-68.77775,15.71284
-69.61826,11.376469
-68.06124,11.644237
-69.31118,12.427862
-68.10708,13.000662
-69.02134,11.258946
-69.21818,11.987253
-70.37285,12.138865
-68.99881,15.485369
-68.7875,12.198838
-68.35291,12.744529
-68.06171,12.471706
-69.55265,11.9374695
-69.03675,12.267831
-71.07861,10.802982
-68.51883,14.90822
-71.05248,12.3004675
-68.86542,16.600151
-70.17267,11.227488
-71.37791,6.750954
-68.85671,15.70568
-68.75974,12.885803
-68.01478,12.585464
-69.485504,10.809666
-68.628365,14.802525
-68.35585,15.033212
-69.31741,16.303997
-68.67606,16.393457
-69.06462,15.250481
-67.9717,12.696045
-69.00358,15.213622
-69.120476,11.0260935
-69.229866,15.378282
-68.410255,12.4423895
-68.12242,13.556327
-68.2976,12.390642
-69.042534,15.354649
-68.63756,16.858974
-68.55183,17.111341
-68.69818,16.042269
-68.30495,12.883957
-68.042885,12.354349
-69.41301,12.548261
-69.09098,12.390378
-72.41857,5.6637316
-69.2445,11.871855
-70.65176,12.129647
-68.73345,16.447964
-68.727135,16.657795
-68.01771,12.635614
-68.664444,12.567513
-68.90228,12.589979
-68.8081,16.676397
-68.9163,11.4052
-69.23989,15.26698
-67.90565,12.432043
-68.18799,12.079887
-68.7373,15.5975895
-69.2194,12.304439
-69.027695,15.217253
-67.91696,14.381325
-68.13543,12.482066
-68.19072,12.456937
-68.64798,12.443069
-68.74863,15.983418
-68.57422,12.335004
-68.07192,12.877929
-70.17761,11.959192
-69.442116,13.0481615
-80.2086,6.774626
-68.666016,11.830301
-75.283264,2.882701
-70.16965,11.791649
-69.351204,12.215759
-69.477135,13.398971
-74.64566,4.961509
-80.018265,6.2273316
-79.94339,6.088801
-74.59518,3.04067
-69.15341,12.930304
9.395813,-2.190709
9.383758,-1.7397414
9.408242,-1.9874845
49.267265,31.221981
49.176975,31.204248
-68.54023,17.161375
35.9156,28.017076
14.942128,-11.452172
14.728677,-12.355977
22.003878,-31.570774
14.916011,-11.547023
-2.0987628,-12.064867
15.038619,-11.875849
-2.348248,-11.957749
-2.1253798,-12.041583
-63.426586,8.809511
-64.39406,5.337078
-1.1759162,-10.578315
20.677973,-31.166206
14.964971,-11.421046
23.8231,-29.96248
20.765886,-30.939432
14.162533,-12.291705
11.916207,-13.13847
21.356686,-29.876568
21.38776,-30.95593
22.007198,-31.314632
11.467082,-13.002327
11.491329,-13.743948
10.914886,-14.229615
21.57158,-30.989527
15.027019,-14.399777
11.087563,-14.077103
21.713478,-30.937645
11.495781,-13.339109
11.111781,-13.56791
14.897501,-11.44899
-2.3541658,-12.216615
-17.229069,59.064915
15.435884,-14.593763
14.527791,-7.1862626
10.713889,-14.248829
10.406531,-11.49279
-63.89463,6.322831
15.419331,-13.98243
21.9281,-31.320316
8.55892,-22.867025
10.776234,-13.757424
8.608527,-22.99925
16.07545,-12.07263
11.573904,-11.748687
15.347486,-14.213654
11.481135,-13.2903805
1.6984326,-15.379789
2.6373103,-15.443669
-63.88345,6.2186294
-1.4127434,-12.092446
21.801258,-31.02256
16.427002,-15.05931
21.052673,-30.942297
21.542236,-31.007013
-18.838375,58.553535
20.606749,-30.957418
12.20527,-13.0276375
11.976603,-13.089227
11.618599,-13.15766
11.606773,-13.228148
21.511799,-31.158934
15.740691,-14.4122305
-65.59364,3.9144576
11.45005,-14.036489
22.0341,-31.425917
15.036343,-13.946314
8.625984,-23.001406
21.567839,-31.03293
21.387463,-30.644836
12.980594,-20.454294
12.014232,-13.232977
14.965674,-11.4262905
13.067537,-20.508505
20.765934,-31.194183
13.994744,-13.886384
11.872857,-12.822826
10.820337,-11.584444
14.595733,-7.039519
21.451897,-31.13614
12.204499,-13.021826
-2.2077858,-12.378714
21.425747,-31.108007
14.656322,-13.995928
-1.6625687,-13.019246
14.953244,-11.467202
13.398983,-12.366136
16.262194,-15.152488
12.505917,-13.335757
11.642869,-13.251496
21.491238,-30.75429
11.4625435,-11.18551
-63.801266,4.9904227
13.357467,-20.255093
-63.825947,4.8033204
15.329274,-14.193491
12.305527,-13.6168165
-1.7985991,-12.033757
14.937236,-11.231322
-7.039893,-9.519106
11.871499,-13.486083
14.507628,-12.876398
21.354935,-31.186827
12.145036,-12.995562
8.615026,-23.125477
5.904446,-21.704601
10.905036,-11.314806
13.129876,-13.238948
10.296574,-16.90932
11.50254,-11.852679
15.490595,-14.383697
8.556651,-23.297108
13.387403,-12.334664
21.849062,-28.972647
14.905437,-14.343522
15.7664795,-12.260247
15.642794,-14.890481
21.17803,-30.670408
15.665483,-23.559793
15.254022,-13.855469
11.555407,-13.203951
8.509703,-23.348772
-7.142843,-9.614647
14.661895,-11.724362
12.016711,-13.1720295
21.605831,-31.164568
11.696803,-13.47312
16.492249,-15.655114
15.437942,-14.452498
13.050814,-13.605282
12.074815,-13.228702
11.996448,-13.062903
14.430649,-12.277684
-1.5845282,-12.151998
14.586003,-14.204346
14.678306,-12.053091
-63.54928,4.7609367
15.46026,-14.256676
11.999723,-14.306712
14.936257,-11.116832
13.242081,-20.380375
10.827702,-14.881722
12.124312,-12.956822
12.004369,-13.240721
15.6353035,-14.842527
-1.9807073,-12.733997
15.887524,-15.549466
-63.79923,6.0662565
-16.761368,23.093279
10.028836,-12.121336
9.936101,-11.866945
10.504898,-11.403123
10.496981,-11.264992
11.3573475,-11.148023
-69.71586,47.48486
-69.71801,47.454365
-64.058205,6.254257
-64.472336,6.6216125
-64.08389,5.206715
-64.61932,6.798616
-63.848663,6.3728356
-72.70768,-10.213022
-64.40209,5.786789
-64.575096,6.371053
-64.29107,5.6174455
-63.687218,4.1245375
-64.248,6.0458074
-64.574486,5.1512995
-64.8706,4.345867
-65.1658,4.0671515
-64.8604,4.5911274
-64.307625,5.2211623
-64.2291,5.1108317
-64.310326,5.3787313
-64.31575,4.701572
-64.45917,5.3050075
-65.0892,3.9294608
-65.10673,3.9646747
12.240506,-11.929727
-64.6339,5.335213
-64.43996,5.840133
-64.71975,4.9034534
12.417897,10.717498
1.9886186,13.447927
6.965717,6.5295277
4.7637935,10.038273
13.773028,3.245361
3.680894,4.9255266
4.3411465,10.033584
-3.9268794,-2.385797
-3.617268,-8.93004
6.9337025,6.514826
9.795431,6.6196356
7.878047,2.084864
5.513686,7.7719116
8.2439,1.9405599
4.453974,9.976266
3.0000284,2.1417956
-1.5274017,-4.1984277
-8.198279,-8.783963
6.619871,5.5493927
-1.5383078,-4.256483
1.9833082,1.6268463
10.060049,14.258
21.767864,-17.966928
23.173243,-13.922636
21.83951,-19.68275
33.745056,-19.1183
13.943518,-25.21505
14.815584,-24.142359
13.249205,-25.568682
13.67297,-25.619724
14.326337,-23.811111
24.267326,-19.87911
17.222609,-24.607903
16.393532,-23.880503
28.391775,-19.02602
13.715874,-25.432308
4.8714542,-21.279041
5.4024763,-20.96676
27.286415,-28.034863
4.620632,-21.187475
-69.240944,6.365738
4.688504,-21.229708
11.196223,-25.895966
5.1075377,-21.211094
-11.950916,6.4199557
11.014618,-26.88724
15.933,-23.668156
4.661174,-21.194689
6.07,10.121628
13.505336,-24.902136
33.696194,-19.015753
21.214228,-13.079723
16.93518,-24.623877
15.265967,-24.253855
5.575621,-21.575274
6.452243,-20.625477
10.966203,-26.176659
15.96572,-23.662876
11.291787,-26.145142
4.8736906,-21.179554
10.147,-26.391174
15.570726,-22.592384
20.378977,-8.077238
12.259401,-25.524197
7.8123627,-1.5791012
11.182997,-26.925589
21.28221,-19.35675
15.980402,13.983759
-9.279314,24.2234
-4.291306,-8.826129
18.15795,24.379845
-86.61503,-21.300287
18.09802,21.344334
4.5260844,13.789499
21.25004,-2.5399692
-4.639003,-7.854357
7.8374157,15.00781
33.729458,32.142555
-3.0888298,-7.1922135
-2.5059152,-7.2148576
5.831332,41.810825
18.28844,58.207226
10.930622,30.591908
2.8183208,39.872356
32.65129,42.96074
29.397507,34.764145
3.4717865,38.044098
8.093537,36.928303
-23.659456,80.32212
-19.221218,70.51179
-10.617326,63.806522
-19.6907,70.5489
-28.237736,84.110794
-1.1465789,67.20555
-10.110816,72.61602
-9.06716,77.8269
-2.1598916,71.605415
-28.25474,85.82844
1.6560584,70.002716
-17.387777,69.19597
-8.36144,70.67575
-7.3094525,26.333168
-8.205923,75.24036
-9.631606,71.70868
-22.045715,95.435455
-28.559206,84.81729
-7.4202538,75.06428
-20.490948,73.358826
-5.574631,76.93464
-13.368939,74.03046
-13.076905,74.75799
-9.982232,74.31709
-3.7808483,74.42593
-24.253084,85.676414
-28.131752,85.94146
3.377173,73.58931
-7.300561,27.001781
-14.506061,75.336205
-16.813328,71.482124
-18.542189,71.29809
-27.300945,86.99093
1.6680906,43.191
-7.979851,37.198563
-9.736863,43.86775
31.155653,34.3812
5.1622305,37.59082
-27.292421,71.78103
6.241,40.449955
5.3463244,40.01431
6.3259377,40.519794
-25.213476,88.41142
5.1880946,40.31899
-3.963485,42.84899
-16.907747,35.432346
-22.077156,-1.8979521
-17.683655,-7.076163
-16.816502,-7.026093
-18.734442,-7.416679
-25.501244,-10.562021
-25.112637,-10.709157
-18.424934,-6.963625
-18.432077,-7.1227016
-22.521545,-6.471129
-18.589054,-7.6152616
-23.638037,-10.75522
-16.350119,-6.9056177
-18.256714,-7.231676
-32.62726,-9.414683
-18.636608,-7.606451
-22.579914,-9.624744
-27.523972,84.65255
-75.28189,28.428278
-76.36124,29.581276
-79.4716,42.429996
-83.263405,39.48383
-51.19236,-12.904359
-36.924107,-15.36191
-34.22962,-15.41966
-41.811123,-14.8060665
-37.556763,-24.313217
-49.13283,-12.825509
-60.040836,-26.178425
-38.29225,-13.971426
-37.707497,-19.118748
-50.45596,-12.588457
-57.589054,-20.802885
-54.16813,-12.401817
-55.300156,-13.400857
-33.576595,-15.263912
-48.255352,-12.738912
-35.00794,-13.274298
-48.070892,-11.661957
-36.898045,-15.356931
-36.92627,-15.991927
-36.33591,-15.123973
-54.62742,2.9763155
-53.49192,-13.247331
-35.482086,-12.434289
-63.5921,-12.024968
-32.997364,-16.287933
-26.221638,76.21366
-34.294727,-17.085323
-33.211845,-16.223633
-37.518166,-24.967968
-22.63801,-10.04431
-34.26398,-17.502869
-65.95894,-17.358727
-33.301155,-15.821511
-58.14984,0.705321
-33.74796,-15.341022
-33.499615,-13.754913
-89.516304,-25.117014
-37.891083,-8.286967
-33.07683,-13.227406
-43.070606,-13.0050125
-54.158348,-12.332393
-29.807816,-5.4424915
-33.11923,-19.546259
-35.119476,-8.206832
-43.480118,-11.774522
-33.363403,-15.3795
-43.104603,-12.77509
-37.51916,-13.255431
-45.537167,-14.62096
-38.943295,-8.821442
-58.04909,-25.268497
-37.622658,-22.702936
-34.802914,-16.482582
-55.58068,-16.814474
-40.17402,-23.338451
-33.24256,-15.56867
-40.39304,-26.72477
-38.265526,-14.101195
-33.29418,-16.13472
-19.235687,-7.591583
-38.614613,-4.281807
-37.52328,-25.155209
-28.565279,85.19827
-53.24055,-15.227764
-55.22764,-13.621931
-33.031948,-15.940839
0.039638244,7.8694305
-40.6054,-4.5429926
-34.289375,-17.423397
-25.980515,75.94626
-32.917118,-15.853117
-60.898148,-27.049612
-46.0392,-6.4267726
-26.00995,-10.699628
-42.722424,-12.319516
-35.14014,-9.94531
-40.414116,-4.7770996
-36.544277,-15.112528
-38.270958,-8.674702
-41.41371,-6.909715
-66.35077,-16.117123
-67.16061,-21.663763
-54.393486,-12.543741
-54.369904,-33.008984
-69.37097,-18.692581
-65.64227,-11.764739
-42.843933,-28.849852
-64.381035,-7.250592
-43.119904,-28.696
-75.21464,-24.505623
-75.49567,-23.901262
-73.67004,-25.762304
-69.50353,-19.890238
-71.90022,-22.019262
-68.23023,-20.95494
-43.40918,-28.561346
-68.833206,-19.939955
-65.10994,-14.562749
-77.94522,-22.492144
-69.42657,-18.510977
-67.84344,-19.912512
-69.870995,-23.025019
-68.536,-21.284187
-67.77671,-19.077805
-43.329597,-29.016035
-73.908745,-26.317188
-69.53727,-18.61448
-78.11695,-22.408318
-74.367485,-21.603638
-75.44616,-24.716944
-73.644104,-25.763481
-69.4186,-18.677692
-71.26176,-22.395107
-69.295296,-19.958027
-72.52766,-22.788832
-74.297295,-22.131006
-69.46032,-18.71171
-6.9005103,5.9992347
-2.615119,9.194581
8.088565,7.129892
-3.655405,5.7808213
0.21341369,4.027263
-6.318022,3.5891492
-3.919662,5.963068
-5.072232,2.6038325
1.668753,3.3876574
-7.309677,4.095688
11.034277,14.022081
0.039634503,3.892344
7.9496193,11.016348
-0.619696,2.487259
13.782317,11.266233
19.500101,15.411507
-1.5940541,-7.502545
13.003997,12.004442
7.21302,7.0524864
-1.1139798,7.6418715
17.513098,14.281338
-1.7401932,-0.06311108
19.471342,15.503153
3.9503152,9.623903
-2.821115,9.734891
13.198322,14.619157
2.9771194,6.7110734
8.099482,5.6906
13.14098,11.980994
12.939285,13.192116
6.178516,6.0704
-2.2684507,2.372572
3.758272,4.096778
-5.911249,-2.9634657
-4.047176,6.381904
14.319603,11.215469
14.283942,11.194702
-3.7053304,-8.777091
14.006961,12.728235
-7.930576,8.168203
21.472626,15.798786
17.55534,14.735983
10.849453,13.988255
9.868552,12.355066
21.407833,-2.5519738
10.809562,12.13884
-7.0265408,5.5838885
16.791536,15.8448105
-7.620405,7.1301327
18.422194,16.010672
9.875822,7.2695107
14.315724,16.355127
7.9659777,5.8134265
10.38109,12.373026
11.195483,14.22355
-7.491303,6.9707265
14.537139,15.4444065
-8.122126,7.0628967
14.10485,14.685735
-1.5451472,-4.2857895
14.6567135,11.26243
17.794973,14.371657
11.657031,12.527512
11.531627,10.863919
6.955863,10.100635
20.613544,-3.918785
7.845732,9.161552
7.997428,5.9269133
9.244076,12.71414
-4.134235,-2.51079
3.4005663,12.582779
9.754944,7.6639905
8.430165,6.131008
10.574053,12.976926
20.457247,-2.8814764
7.2379766,4.800237
13.301418,13.583966
18.095726,16.890375
12.562095,15.2670145
14.618686,15.944274
19.566587,10.237532
17.230568,14.808412
17.435448,15.757074
17.369225,15.310227
13.769877,15.425074
5.0435,11.713394
-1.7257421,-7.480007
18.357948,16.873869
12.881879,14.613724
13.319109,14.046394
13.253508,13.284248
16.957586,16.01934
17.930305,15.6195965
21.428072,15.82856
21.021013,13.611537
19.325611,15.4251175
13.486241,13.423779
9.158176,12.691443
10.444956,13.079483
17.656364,14.326387
13.724333,15.045634
9.907494,10.868855
18.616568,16.232273
-1.1715223,9.262627
4.6008883,10.780814
29.016909,34.780724
7.404259,13.077515
17.795065,13.228988
8.732508,12.1155205
12.452403,10.980573
7.5787807,14.2005625
3.2337704,6.824782
13.921187,14.780586
7.696252,14.58146
16.247053,14.070557
12.279552,15.412778
8.019275,13.812665
14.633827,16.09224
13.406645,14.101741
19.30423,15.49106
7.6235485,11.591049
11.985453,15.559937
8.004974,14.025816
13.173457,14.893472
13.721769,14.914789
13.770539,15.498331
15.531332,15.807754
-1.7767649,-7.395642
5.8682795,11.071173
13.528338,13.597904
18.414564,15.829522
8.231504,13.912239
7.324149,13.371429
12.453091,15.890829
11.454697,13.855238
13.737388,15.132537
17.840572,15.390098
20.244112,13.182577
12.855247,13.519671
17.496988,13.491461
12.932979,14.617902
17.317888,14.998579
20.911613,13.7605915
13.771143,13.45268
13.1048765,15.005576
17.158903,15.226619
7.7638383,13.962225
20.868279,13.627005
13.158791,15.314268
7.281226,10.288627
14.163545,13.337024
17.543243,15.3721895
13.223022,13.625996
12.024001,14.3573675
17.763779,15.6622
14.737736,13.509455
14.47364,15.104137
14.170051,15.733314
12.771218,13.40641
13.973966,15.464294
17.521935,27.019512
-2.6182199,11.80592
13.889975,13.627897
5.9066257,11.2270975
15.452276,14.579865
9.968653,14.3902
16.690998,17.035751
10.242302,14.222567
11.370605,13.284655
7.5525208,10.944652
2.6096013,11.761269
4.3822517,12.236823
15.820338,16.078815
14.196098,15.042001
9.153842,11.069204
18.500795,15.993192
6.776649,15.663255
18.346096,15.910826
6.8085585,15.588235
18.410568,16.707067
17.190517,15.333466
11.8625345,15.186765
20.939753,13.674784
17.296976,17.195518
7.4576383,10.659062
12.433299,15.363879
10.584395,12.572038
7.520105,14.247772
20.739838,13.335307
20.852797,13.438064
6.9827027,11.14645
18.642109,16.904001
9.15315,15.14201
7.512073,14.237445
14.63036,15.98156
12.994429,13.433154
19.88582,15.390601
8.609064,11.295029
10.376992,13.099307
5.746876,11.065253
4.595082,9.902096
24.239435,-4.2144
-1.6926928,-7.4853325
-2.0041707,-7.2989516
7.2631955,7.1190453
4.9980087,10.206022
20.311018,12.262516
-9.395723,23.793001
3.310874,11.284217
-1.519344,-4.560399
8.109717,41.80962
4.4074287,41.503284
4.1402364,42.47727
-0.97459954,29.380487
5.669766,42.44053
10.959787,30.585888
5.879321,41.987114
-6.7186904,72.212616
-12.319251,70.11804
-25.430035,73.07529
32.51443,37.665836
11.035236,30.63862
-7.846921,84.79284
-9.741777,80.25003
-3.2435362,69.8068
-7.2566934,26.8991
-18.852476,71.13542
-0.63212705,37.682255
-8.946794,40.48981
-4.6534576,39.365852
38.157772,46.11905
-7.0541253,40.254265
-10.513023,39.468555
0.746678,38.780613
0.54383457,38.53539
-6.4933214,38.157326
29.011908,34.830906
-9.846098,38.33471
-9.369125,38.834435
-5.50604,39.95874
-2.7453566,41.438393
-2.7134433,9.885433
-6.3448915,41.253544
38.158283,46.113125
-10.478955,38.13938
-6.520075,42.2869
-6.2966237,41.70939
-5.159077,44.3008
1.6520604,37.22117
-4.785649,38.591602
29.035297,34.794598
-8.986783,39.064316
-10.657621,39.508682
5.215165,8.756275
6.685632,8.853908
10.08634,9.673803
5.5981154,7.6936274
-2.409265,-2.1887984
6.0859733,8.360778
1.1686659,3.6239622
2.909741,4.541216
7.8818254,9.877346
11.996012,10.532751
13.496466,11.050596
2.4298139,1.9826535
4.4389253,6.352828
3.5712173,8.344071
6.309947,8.287057
8.77801,9.322923
8.259973,3.4736035
9.759554,8.876245
8.076877,9.416421
4.143079,5.1146407
7.226068,8.870556
-39.16709,40.599106
7.6033764,9.084761
-5.0653186,-8.353505
7.1664114,9.780516
29.115969,-16.794098
38.790382,-26.186373
36.497837,-23.44072
16.572002,14.956349
9.802818,-26.36155
33.95694,-30.972609
33.63081,-19.480938
33.5701,-19.483234
33.69314,-19.373428
24.242176,-16.927147
37.122223,-28.837091
37.151802,-28.753792
24.261774,-16.69912
6.0745625,13.7210655
4.6914196,11.687675
-26.390871,73.430016
6.977859,13.717474
-5.5695686,-6.989891
4.1516347,12.596447
3.6154706,12.83111
-9.216599,24.428621
-2.9607975,-7.1543574
2.0385349,12.65296
2.9541461,37.33088
-6.9800615,27.632935
2.5489144,38.47592
4.091879,40.94859
32.564278,37.214577
1.6100134,39.503227
2.4245577,38.167835
3.2525718,39.04853
31.320654,34.390823
2.2779005,39.929455
4.587867,40.502514
2.5310524,37.91037
4.765704,41.339817
4.5301065,40.40941
2.2619894,39.713844
2.087691,39.407246
1.3971615,37.83553
2.134859,38.8239
2.9481745,38.864117
4.683241,37.392803
1.011527,44.05343
40.617092,39.464916
2.7787008,38.479004
5.106943,37.10149
2.2729096,39.264683
6.440766,30.288137
4.689777,40.636295
4.661893,40.95586
32.747047,42.661175
1.5378152,38.242626
31.518995,34.96269
25.170502,66.62906
4.5952077,40.249805
4.842597,40.52743
3.94272,40.711235
9.385601,32.30902
-1.6475478,29.537148
1.2465988,37.883877
3.5286684,39.056
9.261948,32.238274
-7.071263,27.57873
1.7887793,38.617416
4.7315235,40.539864
32.079544,36.456444
1.9089042,38.652657
1.4103425,38.382793
1.5674603,38.215584
4.6571527,41.05868
2.680536,39.22405
-9.982707,33.353157
3.2521427,38.53943
-5.896675,29.408037
1.7002944,38.35777
-18.186445,94.299446
-23.279587,95.0249
-22.710907,84.25221
-18.560396,96.675
-19.54979,92.06059
-22.813229,94.89898
-19.446789,96.1179
-22.500114,96.30279
-25.924805,87.828354
-19.305204,94.06529
-27.147535,73.988785
-20.541908,92.406715
-17.45449,92.770996
-17.848919,93.51366
-21.44159,92.670044
-22.85175,95.94323
-25.203926,83.64533
1.4260972,43.99135
-24.500895,90.43576
-20.179415,88.77835
-21.696644,94.106026
-18.485964,95.81002
-19.687206,96.63113
-24.080767,91.493256
-25.492397,87.75352
-22.180264,96.13681
-23.14002,93.62366
-19.029707,95.8668
-25.047768,88.64285
-21.413218,96.50726
-24.823881,83.65412
-25.842773,82.672005
-11.983727,76.66773
-20.05481,88.65837
-17.905294,92.80177
-28.37398,86.31894
-13.776864,72.0949
-23.797213,83.04209
-20.35697,92.83842
-18.754923,97.030136
-21.745543,93.80013
-23.637587,94.45023
-19.820549,92.596664
-19.634789,88.425285
-19.607904,88.387566
-24.057446,93.04652
-19.38917,95.328995
-25.60488,82.81338
-22.937786,95.754776
-19.021374,96.82077
-21.258707,94.39874
-17.822308,95.17564
-20.080847,88.82603
-17.270163,92.55927
-21.91807,72.568375
-10.379624,73.816216
-27.302212,87.66454
0.9355291,43.986202
-21.610142,94.019264
-20.90828,92.639565
-14.282377,72.18356
-20.762205,95.42638
-24.065315,72.097565
-25.737865,91.28275
-25.05363,73.730354
-20.01389,96.190125
-22.41038,93.89022
-20.413269,96.75487
-18.553766,96.513054
-19.012592,91.84006
-19.049896,70.8766
-25.616144,82.27138
-19.810003,96.31472
-17.24427,94.22024
-19.578959,92.22596
-10.557718,73.639694
-17.112747,93.652054
-10.430243,76.091835
-21.144339,95.35245
-22.489458,93.96499
-22.034485,95.95515
-17.87066,94.81403
-20.65962,96.67522
-21.826368,95.915924
-21.05967,92.71406
-16.826534,94.340645
-17.110912,94.71319
-20.380562,92.96841
-26.886406,73.92721
-23.517857,93.32913
-18.8057,95.33222
-21.534859,95.57138
-19.507603,93.66078
-20.188568,95.6194
-17.584782,95.061615
-12.723546,72.84834
-19.663122,96.10123
-22.775629,95.32804
-24.560728,83.02654
-25.829165,87.22145
-25.267159,87.811646
-13.669575,72.12015
-19.730215,96.771996
-20.647232,93.03611
-17.4435,94.58712
-27.342329,90.312454
-8.076221,78.32163
-26.73357,73.85705
-19.89476,89.00589
-18.040358,93.30198
-27.103401,86.54787
-6.857034,71.79176
-18.101126,94.64047
-21.596918,96.27788
-17.304947,94.71234
-27.002546,87.85959
-17.240776,93.71858
-19.12253,96.884865
-25.201395,92.40213
-23.18122,93.37279
-18.802912,90.89457
-16.638899,92.9248
-3.3030689,69.29824
-22.425598,91.09194
-22.000193,93.803734
-28.39693,85.89931
-7.2392693,75.70407
-24.196356,82.94313
-20.0712,95.39128
-25.713627,91.10719
-17.295397,94.54711
-23.53158,82.993126
-17.007202,94.41875
-18.3747,94.885864
-24.19533,92.775856
-22.28878,83.88751
-19.076849,90.93438
-26.610893,86.75282
-18.384111,95.2041
-21.13193,97.46925
-22.791271,96.05842
-27.581543,74.03075
-27.339329,87.519135
-10.533455,76.125824
-27.544104,86.74292
-20.162392,95.46924
-26.53579,88.6151
-25.709066,87.855125
-19.474792,95.3907
-18.707123,91.55497
-20.830652,93.858376
-20.146225,92.7611
-19.629908,93.1429
-21.516157,91.22654
-19.696674,91.919365
-19.015045,96.43718
-26.233202,83.085365
-18.872643,97.18198
-19.08878,92.40574
-25.564342,91.25149
-25.875166,83.670746
-19.68927,96.20441
-22.38709,96.34785
-11.521357,64.36351
-17.593431,92.25602
-20.109322,96.52359
-20.37037,96.47311
-16.652523,95.22912
-12.93141,74.35953
-24.974686,89.55453
-18.684317,96.43913
-20.44674,92.69672
-18.70424,93.24411
-9.71894,74.99307
-19.399088,93.54352
-25.857054,87.854416
-22.999895,83.6705
-25.767574,89.92554
-24.78912,88.5295
-26.87392,87.75905
-26.344324,73.71883
-25.534548,91.3946
-22.993267,94.2335
-19.374027,92.95762
-23.330917,84.10354
-26.45707,73.446075
-10.457858,69.06932
-18.342512,91.715546
-20.049582,94.19016
-25.804672,91.217606
-22.501747,84.13893
-20.23751,92.36655
-20.517492,94.6123
-13.73864,72.18201
-18.613192,91.754654
-18.849771,96.293045
-27.33547,89.1673
-21.275202,95.05481
-24.038864,89.703224
-19.766293,96.29635
-21.344257,94.352135
-19.888515,93.15169
-18.874672,96.1335
-21.851377,93.82882
-24.823147,88.89312
-10.088963,74.215935
32.768547,38.398457
-18.58388,96.995316
-18.88312,94.78749
-20.047352,93.74494
-20.971857,95.93985
-20.419384,92.34354
-18.586441,91.02197
-22.980614,89.86962
-25.60668,88.15927
-23.245846,95.21299
-26.41429,87.65203
-17.799023,94.05729
-26.706717,88.39273
-20.673193,92.93323
-21.15124,93.04027
-17.199501,92.86053
-11.662359,73.41701
-26.088919,90.8999
-25.24915,87.09175
-25.991404,89.90944
-25.659986,87.6578
-20.830359,97.10317
-19.362812,96.60467
-9.717357,74.76788
-17.376617,92.41765
-21.607965,95.41435
-19.090595,91.981064
-17.857347,95.51453
-21.056952,93.1774
-17.072691,93.588234
-17.089287,93.38702
-26.737103,73.96949
-24.92322,88.6259
-23.133902,96.01828
-19.51602,96.03785
-19.131027,93.00984
-22.658716,94.647766
-19.170008,71.67921
-23.733732,82.90044
-16.858576,93.16913
-19.788803,92.43776
-19.739916,92.33281
-10.142651,74.220055
-26.009077,91.421394
-19.565565,96.22264
-23.660004,82.29881
-18.233473,93.63341
-25.904299,81.79809
-18.042912,94.31516
-17.344435,93.658554
-20.86827,96.25594
-22.756025,89.69334
-19.589516,92.61636
-8.892271,74.73497
-22.841085,94.11334
-21.98829,93.559326
-23.614664,82.00703
-20.409164,88.234634
-26.394459,85.45875
-22.536512,93.221115
-24.03356,91.67569
-19.669601,96.24984
-19.971422,92.34445
-19.46599,93.721115
-23.192394,83.14429
-11.8238535,73.11696
-22.470411,90.0233
-17.808039,91.851814
-24.897959,85.78895
-22.27828,96.15666
-26.431702,73.58043
-21.6427,91.08237
-21.540741,86.449066
-19.086557,95.706696
-25.981716,82.79354
-26.59328,88.43766
-13.162,79.13489
-17.989346,95.43454
-3.4530928,69.18393
-21.805763,90.933365
-18.988243,91.27606
-21.43628,86.55597
-25.436043,83.13635
-20.563732,96.420364
-22.578325,86.3914
-20.784332,97.50757
-19.734459,93.95774
-25.69212,82.62197
-21.681404,90.94922
-22.385506,93.98705
-20.205853,88.61787
-22.397562,94.16353
-20.558832,96.26548
-28.27945,85.72902
-25.858694,87.75731
-19.8489,93.111496
-25.238516,72.249405
-20.672882,94.85968
-25.802963,82.40102
-20.491245,96.779945
-9.74865,74.67473
-29.952673,78.972336
-18.997776,95.88507
-9.539286,74.91888
-25.859509,91.18304
-20.676153,94.93866
